,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
0,1.0,HN549294,2007-08-25 09:22:18,074XX N ROGERS AVE,560,ASSAULT,SIMPLE,OTHER,False,False,1.0,24,1.0,1.0,08A,1.0,1.0,1.0,2015-08-17 15:03:40,1.0,1.0,
1,1.0,JE240540,2021-05-24 15:06:00,020XX N LARAMIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1.0,25,1.0,1.0,01A,1.0,1.0,1.0,2023-11-18 15:39:49,1.0,1.0,"(41.917838056, -87.755968972)"
2,1.0,JE279849,2021-06-26 09:24:00,062XX N MC CORMICK RD,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,1.0,17,1.0,1.0,01A,1.0,1.0,1.0,2023-11-18 15:39:49,1.0,1.0,"(41.995219444, -87.713354912)"
3,1.0,JG507211,2023-11-09 07:30:00,019XX W BYRON ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1.0,19,1.0,1.0,5,1.0,1.0,1.0,2023-11-18 15:39:49,1.0,1.0,"(41.952345086, -87.677975059)"
4,1.0,JG501049,2023-11-12 07:59:00,086XX S COTTAGE GROVE AVE,454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SMALL RETAIL STORE,True,False,1.0,6,1.0,1.0,08B,1.0,1.0,1.0,2023-12-09 15:41:24,1.0,1.0,"(41.737750767, -87.604855911)"
5,1.0,HH109118,2002-01-05 21:24:00,007XX E 103 ST,820,THEFT,$500 AND UNDER,GAS STATION,True,False,1.0,5,1.0,1.0,6,1.0,1.0,1.0,2016-02-04 06:33:39,1.0,1.0,"(41.886018055, -87.633937881)"
6,1.0,JG415333,2023-09-06 17:00:00,002XX N Wells st,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1.0,1,1.0,1.0,14,1.0,1.0,1.0,2023-11-04 15:40:18,1.0,1.0,"(41.994913946, -87.881937669)"
7,1.0,JH406913,2024-07-01 00:00:00,102XX W ZEMKE RD,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",AIRPORT EXTERIOR - NON-SECURE AREA,False,False,1.0,16,1.0,1.0,11,1.0,1.0,1.0,2024-09-03 15:41:00,1.0,1.0,"(41.891851273, -87.710502796)"
8,1.0,JH394658,2024-08-25 20:21:00,033XX W OHIO ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1.0,11,1.0,1.0,01A,1.0,1.0,1.0,2024-09-02 15:41:30,1.0,1.0,"(41.783844485, -87.700842728)"
9,1.0,JH453090,2024-04-01 00:00:00,060XX S ALBANY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1.0,8,1.0,1.0,08B,1.0,1.0,1.0,2024-10-04 15:40:30,1.0,1.0,"(41.866843668, -87.625816668)"
10,1.0,JF185322,2022-03-24 17:07:00,012XX S WABASH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,1.0,1,1.0,1.0,7,1.0,1.0,1.0,2024-09-02 15:40:51,1.0,1.0,"(41.75113362, -87.558946894)"
11,1.0,JH398665,2024-08-23 06:00:00,079XX S MARQUETTE AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,True,True,1.0,4,1.0,1.0,04B,1.0,1.0,1.0,2024-09-02 15:40:51,1.0,1.0,"(41.810391682, -87.60391608)"
12,1.0,JH400507,2024-08-24 15:59:00,046XX S DREXEL BLVD,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,1.0,2,1.0,1.0,04B,1.0,1.0,1.0,2024-09-02 15:40:51,1.0,1.0,"(41.814665041, -87.701746474)"
13,1.0,JH406506,2024-08-20 08:00:00,043XX S ALBANY AVE,1120,DECEPTIVE PRACTICE,FORGERY,,False,False,1.0,9,1.0,1.0,10,1.0,1.0,1.0,2024-09-02 15:40:51,1.0,1.0,"(41.931288158, -87.765450553)"
14,1.0,JH408050,2024-08-14 17:00:00,055XX W DIVERSEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1.0,25,1.0,1.0,11,1.0,1.0,1.0,2024-09-02 15:40:51,1.0,1.0,"(41.990478048, -87.692963561)"
15,1.0,JH406830,2024-08-23 12:00:00,025XX W PETERSON AVE,1120,DECEPTIVE PRACTICE,FORGERY,DAY CARE CENTER,False,False,1.0,20,1.0,1.0,10,1.0,1.0,1.0,2024-09-02 15:40:51,1.0,1.0,"(41.8769047, -87.629043466)"
16,1.0,JH408640,2024-08-09 16:00:00,0000X W VAN BUREN ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CREDIT UNION,False,False,1.0,1,1.0,1.0,11,1.0,1.0,1.0,2024-09-02 15:40:51,1.0,1.0,"(41.877565108, -87.68479102)"
17,1.0,JG423627,2023-08-31 12:00:00,023XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,1.0,12,1.0,1.0,11,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.7619185, -87.576209245)"
18,1.0,JG422532,2023-07-24 21:45:00,073XX S JEFFERY BLVD,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1.0,3,1.0,1.0,2,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.943378528, -87.7199738)"
19,1.0,JG423596,2023-08-27 07:00:00,034XX N LAWNDALE AVE,820,THEFT,$500 AND UNDER,APARTMENT,False,False,1.0,17,1.0,1.0,6,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.796477414, -87.708540915)"
20,1.0,JG411849,2023-09-04 21:30:00,053XX S HOMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,1.0,8,1.0,1.0,14,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.752688801, -87.704908791)"
21,1.0,JG423567,2023-08-15 14:20:00,077XX S SPAULDING AVE,810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,1.0,8,1.0,1.0,6,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.758126171, -87.631582508)"
22,1.0,JG423499,2023-07-24 16:09:00,002XX W 75TH ST,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,False,False,1.0,7,1.0,1.0,10,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.731497731, -87.658074565)"
23,1.0,JG421086,2023-09-03 10:27:00,089XX S LOOMIS ST,890,THEFT,FROM BUILDING,APARTMENT,False,False,1.0,22,1.0,1.0,6,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.764827083, -87.671709119)"
24,1.0,JG422370,2023-08-17 07:00:00,019XX W 71ST ST,820,THEFT,$500 AND UNDER,STREET,False,False,1.0,7,1.0,1.0,6,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.837651929, -87.641404086)"
25,1.0,JG422517,2023-08-24 14:27:00,031XX S WALLACE ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,False,False,1.0,9,1.0,1.0,11,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.880594385, -87.702959421)"
26,1.0,JG422242,2023-08-11 11:00:00,0000X S ALBANY AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,RESIDENCE,False,True,1.0,11,1.0,1.0,26,1.0,1.0,1.0,2023-09-16 15:41:56,1.0,1.0,"(41.880779076, -87.721377025)"
27,1.0,JG500620,2023-11-11 00:00:00,038XX W MADISON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1.0,11,1.0,1.0,7,1.0,1.0,1.0,2023-11-18 15:40:25,1.0,1.0,"(41.915187259, -87.775425225)"
28,1.0,JG498648,2023-11-10 05:30:00,019XX N AUSTIN AVE,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1.0,25,1.0,1.0,6,1.0,1.0,1.0,2023-11-18 15:40:25,1.0,1.0,"(41.952036311, -87.646281883)"
29,1.0,JG506481,2023-11-03 12:00:00,006XX W GRACE ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1.0,19,1.0,1.0,11,1.0,1.0,1.0,2023-11-18 15:39:49,1.0,1.0,"(41.898884591, -87.734196199)"
